bookingBusinessId,reviewId,reviewBody,score,isImp,replyBody,replyRegDate,resourceUrlList/0,completedDate,id,bookingItemName,bookingBusinessName,optionNameList,body/0/isHighlight,body/0/text,resourceUrlList/1
250352,7013851,"치과치료가 무서워서 많이 찾아보고 내원하게 되었는데
원장님도 친절하시고 직원분들도 친절하고 병원 분위기도 너무 좋아서
편하게 진료 받고 왔습니다. 감사합니다!!^^",5,1,"치과치료가 무섭다는것은 정말 맞습니다.저희도 의자에 누우면 많이 겁이 나는건 사실 입니다.그래서 더욱 더 아프지 않도록 신경 많이 쓰려고 노력하고 있습니다. 친절한 응대, 아프지 않은 치료로 항상 최선을 다해 노력 하겠습니다. 감사합니다^^",2019.09.30 15:10:16,,2019.09.24,clic****,오늘하루치과의원,오늘하루치과의원,,false,"치과치료가 무서워서 많이 찾아보고 내원하게 되었는데
원장님도 친절하시고 직원분들도 친절하고 병원 분위기도 너무 좋아서
편하게 진료 받고 왔습니다. 감사합니다!!^^",
250352,6950986,"무서워서 스케일링 받으러 잘 안갔는데 아프지않게 잘 해주셔서 너무 만족스러웠어요~^^
설명도 너무 친절하게 해주셔서 다음에 다른치료도 받으러 오고싶어요",5,1,"스케일링후 스스로의 관리가 가장중요합니다. 놓칠수있는 부분까지 세심하게 칫솔질할 수 있도록, 저희가 알려드린 정확한 칫솔질법으로 깨끗한 치아 유지해주세요^^",2019.09.26 11:27:04,,2019.09.23,xhrl****,오늘하루치과의원,오늘하루치과의원,,false,"무서워서 스케일링 받으러 잘 안갔는데 아프지않게 잘 해주셔서 너무 만족스러웠어요~^^
설명도 너무 친절하게 해주셔서 다음에 다른치료도 받으러 오고싶어요",
250352,6957601,꼼꼼하고 필요한 치료만 추천해주셔서 좋았어요. 보험 스켈링도 했는데 꼼꼼하게 해주셔서 감사합니다.,5,1,앞으로 꼼꼼한 치료로 더욱더 보답드리겠습니다. 1년에 한번씩 스켈링 보험가능 하시니 잘 챙겨서 건강한 치아관리 하시기 바랍니다.감사합니다. ,2019.09.26 15:02:07,,2019.09.23,doxo****,오늘하루치과의원,오늘하루치과의원,,false,꼼꼼하고 필요한 치료만 추천해주셔서 좋았어요. 보험 스켈링도 했는데 꼼꼼하게 해주셔서 감사합니다.,
250352,6935206,"치과에 대한 두려움이 엄청 커서 버티다버티다 간건데 마취주사부터 치료과정까지 단한번도 아프다 느낀적이 없을만큼 잘해주셨어요~!  치과 시설도 장비도 모두 최신식으로 깔끔하고 정갈했습니다!^^ 의사 선생님, 간호사 선생님 다 너무 친절하셨어요! 덕분에 치과에 대한 두려움이 많이사라졌어요!^^",5,1,두려움이 크셨을텐데 최신장비를 통한 마취도 아프지 않게 잘 받으셨다니 다행입니다. 원장님을 통한 선생님께서 친절하게 응대 해주셨다고 칭찬해 주셔서 더~더욱 열심히 잘 해야 겠다는 생각이 드네요~항상 최선을 다해 좋은 진료가 되도록 노력하겠습니다.감사합니다.,2019.09.25 14:36:25,,2019.09.23,oyb6****,오늘하루치과의원,오늘하루치과의원,,false,"치과에 대한 두려움이 엄청 커서 버티다버티다 간건데 마취주사부터 치료과정까지 단한번도 아프다 느낀적이 없을만큼 잘해주셨어요~!  치과 시설도 장비도 모두 최신식으로 깔끔하고 정갈했습니다!^^ 의사 선생님, 간호사 선생님 다 너무 친절하셨어요! 덕분에 치과에 대한 두려움이 많이사라졌어요!^^",
250352,6955467,선생님들 정말 넘 친철하시고 잘해주세요~전문적인 느낌이 물씬 풍겨나는 첫인상에 가족같은 편안함까지 느낄수있어서 정말 좋았어요~~치과는 왠지모르게 긴장하게되서 말이죠~;; 치아가 좀 시려서 스켈링 받을때 예민한데  진짜 안아프고 편안하게 잘받았어요~~ 인생병원 찾았네요~ㅎㅎ 감사합니다 담에 또뵐께요~,5,1,치과는 괜히 무서워지는 공간이죠ㅠㅠ 최대한 긴장하시지 않게 쾌적한환경에서 진료받으실 수 있도록 노력하고있습니다. 정기검진때 뵙겠습니다~ 감사합니다.,2019.09.26 11:21:45,,2019.09.20,hk34****,오늘하루치과의원,오늘하루치과의원,,false,선생님들 정말 넘 친철하시고 잘해주세요~전문적인 느낌이 물씬 풍겨나는 첫인상에 가족같은 편안함까지 느낄수있어서 정말 좋았어요~~치과는 왠지모르게 긴장하게되서 말이죠~;; 치아가 좀 시려서 스켈링 받을때 예민한데  진짜 안아프고 편안하게 잘받았어요~~ 인생병원 찾았네요~ㅎㅎ 감사합니다 담에 또뵐께요~,
250352,6919914,항상 친절하고 꼼꼼히 봐주셔서 만족하고 있구요 이때까지 가본 치과 중에서 원장님 손기술이 가장 좋으신거 같아요,5,1,"칭찬은 고래도 춤추게 한다고 하는데 감사합니다.원장님께서 치과의 기본은 진료를 잘해야 한다고 하셔서 저희 직원들도 원장님과 같이 항상 진료교육및 임상공부를 많이 하고 있습니다.
꼼꼼한 진료 안아픈 진료로 항상 보답드리겠습니다. 좋은 하루 되시구요^^",2019.09.25 14:28:04,,2019.09.19,beon****,오늘하루치과의원,오늘하루치과의원,,false,항상 친절하고 꼼꼼히 봐주셔서 만족하고 있구요 이때까지 가본 치과 중에서 원장님 손기술이 가장 좋으신거 같아요,
250352,6939207,왠지 다른곳 보다 좀덜아픈듯한 기분이 들게하는 좋은 치과인듯...,5,1,"좋은 느낌 항상 유지 하실수 있도록 좋은 진료로 보답드리겠습니다.
정기검진도 중요하시니 정기검진때 뵙도록 하겠습니다.감사합니다.",2019.09.25 14:40:10,,2019.09.23,monf****,오늘하루치과의원,오늘하루치과의원,,false,왠지 다른곳 보다 좀덜아픈듯한 기분이 들게하는 좋은 치과인듯...,
250352,6863809,앞니때문에 스트레스였는데 깔끔히손봐주셔서 감사합니다~~,5,1,"앞니가 깔끔해져서 마음에 드셨다니 저희도 너무 감사드립니다.
원장님께서 치료중에 앞니는 심미적인 거라 항상 신경을 많이 쓰고 있습니다. 항상 밝은 미소 지으시길 바라며 더욱 노력하는 치과가 되겠습니다.정기검진도 중요하시니 잊지말고 검진 부탁드립니다.",2019.09.19 20:56:09,,2019.09.11,hong****,스케일링 예약,오늘하루치과의원,,false,앞니때문에 스트레스였는데 깔끔히손봐주셔서 감사합니다~~,
250352,6770126,병원 내부가 깨끗하고 산듯한데이어 직원들 모두 친절한것이 인상적이였습니다.,5,1,"임플란트도 진행하셨었는데 고생하셨습니다. 앞으로 남은 치료도
잘 도와드리겠습니다. 항상친절하게 응대 하도록 더 노력하겠습니다.감사합니다.
내일 즐거운 명절 보내시구요~",2019.09.11 12:52:21,,2019.09.09,andl****,스케일링 예약,오늘하루치과의원,,false,병원 내부가 깨끗하고 산듯한데이어 직원들 모두 친절한것이 인상적이였습니다.,
250352,6622207,예약부터 진료까지 전부다 만족했어요,5,1,"아~너무 감사드립니다. 예약 부터 전부 만족 하셨다니
더 더욱 잘 해야 겠다는 다짐이 듭니다. 정기검진도 중요하시니
정기검진때 뵙겠습니다.좋은 하루 되세요~",2019.09.03 14:33:14,,2019.08.30,ahsl****,스케일링 예약,오늘하루치과의원,,false,예약부터 진료까지 전부다 만족했어요,
250352,6600655,스케일링 해주시는 선생님께서 스케일링에 신경 많이 쓰신다는 느낌을 받았어요!! 스케일링만 받으러 갔는데 원장님께서 검진도 해주시고 좋았어요~~ㅎㅎ,5,1,"저희치과에서는 전직원이 치위생사 선생님이셔서 보다 전문적으로 스켈링을 도와드리고 있습니다. 더욱더 편안한 진료가 되도록 노력하겠습니다. 정기검진때 연락드리겠습니다.
좋은 하루 되세요~감사합니다.",2019.08.29 20:30:48,,2019.08.27,dltm****,스케일링 예약,오늘하루치과의원,,false,스케일링 해주시는 선생님께서 스케일링에 신경 많이 쓰신다는 느낌을 받았어요!! 스케일링만 받으러 갔는데 원장님께서 검진도 해주시고 좋았어요~~ㅎㅎ,
250352,6881880,"병원 내부가 깔끔해서 너무 좋았어요~
스케일링만 받고 왔는데 다음에 치료받을게 있으면 또 방문할려고요ㅎㅎ",5,1,원장님께서 병원은 늘 깔끔 청결 해야 한다고 하셔서 확장이전시 내부 인테리어에 신경 많이 썼는데 알아주셔서 감사드립니다.스켈링도 아프지 않도록 정성을 다해 도와드리겠습니다.다음 정기검진때 뵙겠습니다. 감사합니다.,2019.09.25 14:23:03,,2019.08.27,bnon****,오늘하루치과의원,오늘하루치과의원,,false,"병원 내부가 깔끔해서 너무 좋았어요~
스케일링만 받고 왔는데 다음에 치료받을게 있으면 또 방문할려고요ㅎㅎ",
250352,6584522,"일단 들어가면서 시설이 너무 좋아서 놀랐습니다.
사실 대기시간이 조금 있어서 약간 불만이였지만, 커피를 내려먹을수 있는 까페도 따로 있고, 물건 보관함이라든지
세세함이 너무 좋네요.
시설에 반하고 서비스에 감탄하고 갑니다~",5,1,확장이전으로 원장님께서 세부적인 치과 내부 시설을 신경 많이 쓰셨는데 알아봐주시고 정말 감사합니다.여름에 고객분 더우실까 제빙기부터 각종의 캔음료부터 저희들의 정성스러운 마음입니다. 앞전고객이 예기치못한 응급진료가 갑자기 들어가는 바람에 대기가 생긴부분에 너그러운 마음으로 이해해 주시면 감사하겠습니다.,2019.08.29 20:23:09,,2019.08.27,naka****,스케일링 예약,오늘하루치과의원,,false,"일단 들어가면서 시설이 너무 좋아서 놀랐습니다.
사실 대기시간이 조금 있어서 약간 불만이였지만, 커피를 내려먹을수 있는 까페도 따로 있고, 물건 보관함이라든지
세세함이 너무 좋네요.
시설에 반하고 서비스에 감탄하고 갑니다~",
250352,6510684,친정하세요 다음에도 가고싶음,5,1,"넘 ~감사드립니다.
항상 친절하게 또 오고 싶은 치과가 되도록 노력하겠습니다.
정기관리도 중요하시니 정기검진때 연락드리겠습니다.
좋은 하루 되세요~",2019.08.27 16:53:20,,2019.08.23,kei9****,스케일링 예약,오늘하루치과의원,,false,친정하세요 다음에도 가고싶음,
250352,6498499,친절하고 깨끗했어요,5,1,"병원은 청결히 중요하겠죠^^
친절한 서비스로 ~
다음에 정기검진 때 뵙겠습니다.
즐거운 하루되세요~감사합니다.",2019.08.27 16:51:23,,2019.08.22,csh1****,스케일링 예약,오늘하루치과의원,,false,친절하고 깨끗했어요,
250352,6468630,이렇게 만족한 치과는 여기 처음이네요,5,1,"만족 하셨다니 너무 감사드립니다.
다음예약은 정기검진때 연락드리겠습니다.
좋은 하루 되세요^^",2019.08.22 16:38:10,,2019.08.19,83ho****,스케일링 예약,오늘하루치과의원,,false,이렇게 만족한 치과는 여기 처음이네요,
250352,6457076,기다리지않고 바로 스케일링과 검진 받았습니다. 아프지않게 잘해주셔서 다음번에도 꼭 여기서 치료받으려구요. 병원내부 너무 깔끔하고 깨끗해서 더 믿음이갔습니다.,5,1,"예약제라 되도록 시간에 잘 맞춰 도와드릴수 있습니다.
아프지 않게 받으셨다니 감사합니다.
다음에도 깔끔한 진료로 보답드리겠습니다.
좋은 하루 되세요~",2019.08.22 16:41:53,,2019.08.19,qqsr****,스케일링 예약,오늘하루치과의원,,false,기다리지않고 바로 스케일링과 검진 받았습니다. 아프지않게 잘해주셔서 다음번에도 꼭 여기서 치료받으려구요. 병원내부 너무 깔끔하고 깨끗해서 더 믿음이갔습니다.,
250352,6455760,친구가 스켈링 꼼꼼히 안 아프게 잘해준다 해서 왔는데 정말 안 아프게 해주고 의사선생님도 진료해주는 선생님도 친절하게 해주셔서 맘 편히 하고 왔습니다 '-'!!!  담에 또 방문할게요~~!,5,1,"안아프게 잘 받으셨다니 저희도 너무 기분이 좋습니다.
다음에도 더 친절하게 맘편하게 진료 도와드리겠습니다.
담 방문때 뵙겠습니다. 감사합니다^^",2019.08.22 16:46:09,,2019.08.19,xtnr****,스케일링 예약,오늘하루치과의원,,false,친구가 스켈링 꼼꼼히 안 아프게 잘해준다 해서 왔는데 정말 안 아프게 해주고 의사선생님도 진료해주는 선생님도 친절하게 해주셔서 맘 편히 하고 왔습니다 '-'!!!  담에 또 방문할게요~~!,
250352,6416714,영화보고 가는길에 치과가 같은층에 있길래 당일 예약해서 스켈링을 받고 난후   충치검진도 해주시고 충치가가 있다고 전.후 사진 찍어서  확인도 해주시고 믿음이가서 당일 치료 했어요~마침  확장이전 이벤트 가격이라 저렴하게  최신장비로 후딱 치료 잘받고개운하게  왔네요~,5,1,"최신 세렉 장비로 당일 보철이 가능합니다. 8월까지 이벤트 중이라
가격할인도 받으셨으니 일석이조 셨네요~
정기검진도 중요하시니 영화보러 오시게 되시면 당일도 가능하시니 예약하시고 들려 주시면 좋으시겠네요~감사합니다.
",2019.08.21 17:43:03,,2019.08.17,jyeo****,스케일링 예약,오늘하루치과의원,,false,영화보고 가는길에 치과가 같은층에 있길래 당일 예약해서 스켈링을 받고 난후   충치검진도 해주시고 충치가가 있다고 전.후 사진 찍어서  확인도 해주시고 믿음이가서 당일 치료 했어요~마침  확장이전 이벤트 가격이라 저렴하게  최신장비로 후딱 치료 잘받고개운하게  왔네요~,
250352,6397569,예약하고 가니 기다리지 않고 제시간에 스케일링 받을 수 있어서 좋았어요 . 오랜만에 스케일링 하는 거라 조금 무서웠는데 안 아프게 잘 해주셔서 시원하고 좋았습니다^^,5,1,"예약 제라서 시간에 맞춰 드리고  있습니다.
 스켈링 아프지 않게 받으셨다니 감사합니다.
다음에도 안아프게 잘 해드리겠습니다.",2019.08.21 17:36:46,,2019.08.16,kgh4****,스케일링 예약,오늘하루치과의원,,false,예약하고 가니 기다리지 않고 제시간에 스케일링 받을 수 있어서 좋았어요 . 오랜만에 스케일링 하는 거라 조금 무서웠는데 안 아프게 잘 해주셔서 시원하고 좋았습니다^^,
250352,6391603,너무 만족스런 진료엿어요~~~무섭지 않게 진료 해주셔서 감사합니당 ㅎㅎ,5,1,"만족스럽다니  저희도 정말 고맙습니다.
더욱더 만족 스럽게 노력하겠습니다.
감사합니다.",2019.08.17 13:54:24,,2019.08.16,sych****,스케일링 예약,오늘하루치과의원,,false,너무 만족스런 진료엿어요~~~무섭지 않게 진료 해주셔서 감사합니당 ㅎㅎ,
250352,6211803,스케일링도 꼼꼼하게 잘 해주시고 병원도 깔끔하고 위치도 지하철 출구 바로 앞이라 편했어요~,5,1,"이수역 7번출구 바로앞 이수역 메가박스 7층 행운의 77 기억 하시면 좋을것 같습니다.원장님께서 병원은 청결 깨끗 해야한다고 하셔서
인테리어및 청결에 신경 많이 썼는데 마음에 드신다니 저희의 마음을 알아주셔서 정말 감사합니다. 더욱더 꼼꼼히 정성을 다해 스켈링 도와드리겠습니다.다음에도 또 뵙겠습니다.",2019.08.17 13:46:26,,2019.08.06,mjht****,스케일링 예약,오늘하루치과의원,,false,스케일링도 꼼꼼하게 잘 해주시고 병원도 깔끔하고 위치도 지하철 출구 바로 앞이라 편했어요~,
250352,6222302,"영화보러 갔다가 끝나는 시간 맞춰서 예약하고 스케일링 받았네요~
영화보고 바로 진료 받을수 있어서 좋았고 내부도 깔끔하고 잘되어있고 직원분들도 친절하셔서 좋았어요",5,1,"친절하게 잘 받으셨다니 정말 감사합니다.
자체 의료 서비스 교육을 통해 항상 친절 할수 있도록
노력 하겠습니다. 내부 청결도 항상 깨끗하게 유지하도록
노력하겠습니다. 영화보 보시고 치아도 청결 하게 유지 하시고 일석이조 가 아닌가 생각 해봅니다. 좋은 하루 되세요~
감사합니다.",2019.08.17 13:58:21,,2019.08.06,onto****,스케일링 예약,오늘하루치과의원,,false,"영화보러 갔다가 끝나는 시간 맞춰서 예약하고 스케일링 받았네요~
영화보고 바로 진료 받을수 있어서 좋았고 내부도 깔끔하고 잘되어있고 직원분들도 친절하셔서 좋았어요",
250352,6218243,"병원이너무깔끔해서좋았어요, 선생님들도너무친절하시고, 하나도안아팠어요 위치도 역이랑 가까워서 너무 좋아요",5,1,"깨끗,청결은 아무리 지나치게 해도 모자른 법이죠~
아프지 않게 잘 받으셔서 너무 저희도 감사합니다.
항상 아프지 않게 잘 도와드리겠습니다.
영화보러 오실때 예약 도 하시고 하면 좋을것 같습니다.
위치도 가까우시다니 더 관리 잘하시면 좋겠습니다.
감사합니다. ",2019.08.17 13:52:58,,2019.08.05,oooi****,스케일링 예약,오늘하루치과의원,,false,"병원이너무깔끔해서좋았어요, 선생님들도너무친절하시고, 하나도안아팠어요 위치도 역이랑 가까워서 너무 좋아요",
250352,6175366,영화관하고 같은층에있는 치과가 새로 생겼길래 스켈링 할때된거 같아서 영화보고 치과로 가봤어요. 대기중이랑 스켈링 받는동안 선생님들이 친절하고 안아프게 해주셔서 좋았어요. 다른곳 치료 받을곳 있나 궁금해서 여쭤봤더니 원장님이 직접나와주셔서 꼼꼼하고 친절하게 설명도 해주시고 정말좋았어요. 충치가 있을까 걱정했는데 관리를 잘해서 그런지 아직은 크게 치료할곳이 없다고 하셧어요. 치실 잘 사용하고 정기적으로 스켈링 잘받으면 좋을꺼 같다고 하셧어요. 가끔 영화보러 올때 편하게 점검만 받으면 된다고 말씀해주셔 다행이네요.집근처고 영화관이랑 같은층에 믿을수 있는 치과가 생긴거 같아서 좋네요. 감사합니다.,5,1,"친절하게 잘 받으셨다니 저희도 너무 기분이 좋습니다.
정기검진때 다시 연락드려서 예약을 도와드리겠습니다.
따로 오시지 마시고 영화보로 오실때 겸사 겸사 예약 하고 
오시면 더 효휼적이겠네요~
정기검진때 뵙겠습니다.감사합니다.",2019.08.17 13:40:59,,2019.08.01,winn****,스케일링 예약,오늘하루치과의원,,false,영화관하고 같은층에있는 치과가 새로 생겼길래 스켈링 할때된거 같아서 영화보고 치과로 가봤어요. 대기중이랑 스켈링 받는동안 선생님들이 친절하고 안아프게 해주셔서 좋았어요. 다른곳 치료 받을곳 있나 궁금해서 여쭤봤더니 원장님이 직접나와주셔서 꼼꼼하고 친절하게 설명도 해주시고 정말좋았어요. 충치가 있을까 걱정했는데 관리를 잘해서 그런지 아직은 크게 치료할곳이 없다고 하셧어요. 치실 잘 사용하고 정기적으로 스켈링 잘받으면 좋을꺼 같다고 하셧어요. 가끔 영화보러 올때 편하게 점검만 받으면 된다고 말씀해주셔 다행이네요.집근처고 영화관이랑 같은층에 믿을수 있는 치과가 생긴거 같아서 좋네요. 감사합니다.,
250352,6136002,"스케일링 무섭고 떨렸었는데, 원장님과 다른 선생님들이 불안하지 않게 친절한 설명으로 아프지 않게 스케일링 해주셔서 너무 좋았습니다.
다음에는 영화보고 또 예약하고 치료도 받고싶어졌어요 ㅎㅎ 감사합니다~",5,1,"스켈링이 무섭다고 하시는분들이 많이 있어요~
저희 치과 선생님들이 전원 치과위생사 전문 샘들이 여서
최대한 아프지 않게 잘 해드리려고 노력하고 있습니다.
다음에도 더욱더 아프지 않게 잘 해드리겠습니다.
영화보로 혹 오시게 되시면  차도 한잔 드시고 가세요~
감사합니다.",2019.08.17 13:26:17,,2019.07.31,wbsl****,스케일링 예약,오늘하루치과의원,,false,"스케일링 무섭고 떨렸었는데, 원장님과 다른 선생님들이 불안하지 않게 친절한 설명으로 아프지 않게 스케일링 해주셔서 너무 좋았습니다.
다음에는 영화보고 또 예약하고 치료도 받고싶어졌어요 ㅎㅎ 감사합니다~",
