bookingBusinessId,reviewId,reviewBody,score,isImp,replyBody,replyRegDate,resourceUrlList,completedDate,id,bookingItemName,bookingBusinessName,optionNameList,body/0/isHighlight,body/0/text
209074,5167463,"항상 전화예약을 하고 갔었는데요, 
이번엔 전화예약을 할 상황이 아니어서 네이버 예약을 했는데 너무 만족합니다
시간이 되니 바로 진료를 받을 수 있었고 늘 친절하시고 좋아요",5,1,앞으로도 항상 정성을 다하고 결과에 만족할수있는 병원이 되겠습니다. 감사합니다.,2019.05.24 10:57:12,,2019.05.23,mayq****,스카이치과예약시스템,스카이치과의원,,false,"항상 전화예약을 하고 갔었는데요, 
이번엔 전화예약을 할 상황이 아니어서 네이버 예약을 했는데 너무 만족합니다
시간이 되니 바로 진료를 받을 수 있었고 늘 친절하시고 좋아요"
209074,5171342,"다녀본 치과중에 가장 정직하시고,, 친절하세요..",5,1,앞으로도 항상 정성을 다하고 결과에 만족할수있는 병원이 되겠습니다. 감사합니다.,2019.05.27 10:24:11,,2019.05.23,bae_****,스카이치과예약시스템,스카이치과의원,,false,"다녀본 치과중에 가장 정직하시고,, 친절하세요.."
209074,5518809,"어금니 치료했는데 여자원장님 친절해서 좋았어요. 그리고 가격이 과하지 않아서 부담 없이 잘 치료했고, 과잉진료 없어서 좋았어요.",5,1,앞으로도 항상 정성을 다하고 결과에 만족할수있는 병원이 되겠습니다. 감사합니다.,2019.06.20 18:55:38,,2019.05.21,copy****,스카이치과예약시스템,스카이치과의원,,false,"어금니 치료했는데 여자원장님 친절해서 좋았어요. 그리고 가격이 과하지 않아서 부담 없이 잘 치료했고, 과잉진료 없어서 좋았어요."
209074,4988720,매우 만족합니다!,5,1,앞으로도 항상 정성을 다하고 결과에 만족할수있는 병원이 되겠습니다. 감사합니다.,2019.05.08 15:27:33,,2019.05.07,smj8****,스카이치과예약시스템,스카이치과의원,,false,매우 만족합니다!
209074,4753241,네이버예약으로 하니 편하고 좋아요,5,1,앞으로도 항상 정성을 다하고 결과에 만족할수있는 병원이 되겠습니다. 감사합니다.,2019.04.18 12:44:31,,2019.04.17,inok****,스카이치과예약시스템,스카이치과의원,,false,네이버예약으로 하니 편하고 좋아요
209074,4687780,좋더라구여,5,1,앞으로도 항상 정성을 다하고 결과에 만족할수있는 병원이 되겠습니다. 감사합니다,2019.04.15 10:59:04,,2019.04.10,yogi****,스카이치과예약시스템,스카이치과의원,,false,좋더라구여
209074,4671998,충치인줄 알고 갓는데 아니라 해서 치료는 안했는데 친절하고 좋았어요. ㅎㅎ,5,1,앞으로도 항상 정성을 다하고 결과에 만족할수있는 병원이 되겠습니다. 감사합니다. ,2019.04.09 12:51:02,,2019.04.08,korm****,스카이치과예약시스템,스카이치과의원,,false,충치인줄 알고 갓는데 아니라 해서 치료는 안했는데 친절하고 좋았어요. ㅎㅎ
209074,4285495,"의사 선생님이 친절하게 꼼꼼하게 봐주셨습니다. 
턱관절 이상으로 방문했는데 세세하게 설명해주셔서 잘 이해되었어요!",5,1,앞으로도 항상 정성을 다하는 치과가 되겠습니다. 감사합니다. ,2019.03.04 18:23:07,,2019.02.25,endd****,스카이치과예약시스템,스카이치과의원,,false,"의사 선생님이 친절하게 꼼꼼하게 봐주셨습니다. 
턱관절 이상으로 방문했는데 세세하게 설명해주셔서 잘 이해되었어요!"
209074,4227716,또 갈게요 회사 근처라 여기로 갑니당 예전에 여자 의사분이 친절하셔서 좋은 기억이...,5,1,앞으로도 항상 정성을 다하는 치과가 되겠습니다. 감사합니다. ,2019.03.04 18:23:05,,2019.02.19,inok****,스카이치과예약시스템,스카이치과의원,,false,또 갈게요 회사 근처라 여기로 갑니당 예전에 여자 의사분이 친절하셔서 좋은 기억이...
209074,4224278,"어금니 발치한지 2달정도 지나서 임플란트 잘하는 치과를 알아보다가 가격과 보증기간 등의 조건이 좋아서 상담하고, 다음달에 수술하기로 결정했어요.
스케일링을 해주셨는데, 1년에 한번씩 해봤지만 이렇게 잘해주는 곳은 처음이었습니다.
스케일링은 정말 강력 추천합니다.",5,1,앞으로도 항상 정성을 다하는 치과가 되겠습니다. 감사합니다. ,2019.03.04 18:23:03,,2019.02.19,yang****,스카이치과예약시스템,스카이치과의원,,false,"어금니 발치한지 2달정도 지나서 임플란트 잘하는 치과를 알아보다가 가격과 보증기간 등의 조건이 좋아서 상담하고, 다음달에 수술하기로 결정했어요.
스케일링을 해주셨는데, 1년에 한번씩 해봤지만 이렇게 잘해주는 곳은 처음이었습니다.
스케일링은 정말 강력 추천합니다."
209074,4123575,"진짜 오랜만에 치과 가봤네요
좀멀지만 잘하는거 같아서 일부러 지하철 타고
시간내서 갔습니다
이곳저곳 많이 찾아보다가 갔는데
잘 결정한거 같네요

치료할게 많은데...
치료는 아직 안 시작했지만 잘될거 같네요
느낌이 좋습니다",5,1,앞으로도 항상 정성을 다하는 치과가 되겠습니다. 감사합니다. ,2019.03.04 18:22:46,,2019.02.08,lse2****,스카이치과예약시스템,스카이치과의원,,false,"진짜 오랜만에 치과 가봤네요
좀멀지만 잘하는거 같아서 일부러 지하철 타고
시간내서 갔습니다
이곳저곳 많이 찾아보다가 갔는데
잘 결정한거 같네요

치료할게 많은데...
치료는 아직 안 시작했지만 잘될거 같네요
느낌이 좋습니다"
209074,4007118,"치과진료를 워낙 무서워 했었고 실제로 치료받는 도중에 통증이 많았습니다.

호흡이 어려워 고생을 많이 했었던 경험이 있어 치과를 몇년 안가다가 이번에 역삼역에 바로 옆에 있는 스카이치과를 네이버 예약을 하고 방문하게 되었습니다.

제가 그동안 충치치료와 임플란트치료를 친절한 설명과 꼼꼼한 진단으로 치료를 진행하게 되었습니다.

치료 모든 과정에서 친철하시고 설명도 잘해셔서 큰어려움없이 치료를 받을수 있어서 치료결과도 만족했습니다.
그동안 신경써서 진료해 주신 의사 선생님, 치위생사선생님, 실장님 모든 분들께 감사드립니다. ^^",5,1,앞으로도 항상 정성을 다하는 치과가 되겠습니다. 감사합니다. ,2019.03.04 15:10:56,,2019.01.17,ccc5****,스카이치과예약시스템,스카이치과의원,,false,"치과진료를 워낙 무서워 했었고 실제로 치료받는 도중에 통증이 많았습니다.

호흡이 어려워 고생을 많이 했었던 경험이 있어 치과를 몇년 안가다가 이번에 역삼역에 바로 옆에 있는 스카이치과를 네이버 예약을 하고 방문하게 되었습니다.

제가 그동안 충치치료와 임플란트치료를 친절한 설명과 꼼꼼한 진단으로 치료를 진행하게 되었습니다.

치료 모든 과정에서 친철하시고 설명도 잘해셔서 큰어려움없이 치료를 받을수 있어서 치료결과도 만족했습니다.
그동안 신경써서 진료해 주신 의사 선생님, 치위생사선생님, 실장님 모든 분들께 감사드립니다. ^^"
