bookingBusinessId,reviewId,reviewBody,score,isImp,replyBody,replyRegDate,resourceUrlList/0,completedDate,id,bookingItemName,bookingBusinessName,optionNameList,body/0/isHighlight,body/0/text,resourceUrlList/1,resourceUrlList/2
166318,4011068,대기없이 진료봐서 너무 좋아요~~,5,1,치료 잘 받으셨나요?^^조심히 들어가시고 더 궁금한점 있으시면 언제든지 연락주세요 ♥,2019.01.28 11:45:41,,2019.01.24,areu****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,대기없이 진료봐서 너무 좋아요~~,,
166318,4020387,편안한 진료 상담 받고 왔네요~~,4,1,치료 잘 받으셨나요?^^조심히 들어가시고 더 궁금한점 있으시면 언제든지 연락주세요 ♥,2019.01.28 11:46:14,,2019.01.24,hanv****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,편안한 진료 상담 받고 왔네요~~,,
166318,4011540,"진료 잘받고 갑니다.
위치도 좋고 방학이라 환자도 많던데 다들친절하셔서 좋았어요.",5,1,치료 잘 받으셨나요?^^조심히 들어가시고 더 궁금한점 있으시면 언제든지 연락주세요 ♥,2019.01.28 11:45:54,,2019.01.24,hait****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,"진료 잘받고 갑니다.
위치도 좋고 방학이라 환자도 많던데 다들친절하셔서 좋았어요.",,
166318,4002685,언제나 친절한 안내와 응대에 감사드립니다^^,4,1,치료 잘 받으셨나요?^^조심히 들어가시고 더 궁금한점 있으시면 언제든지 연락주세요 ♥,2019.01.28 11:45:36,,2019.01.24,lovi****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,언제나 친절한 안내와 응대에 감사드립니다^^,,
166318,3997849,대기시간 없이 봐주시고 친절하게 대해주셔서 좋았어요!!,5,1,치료 잘 받으셨나요?^^조심히 들어가시고 더 궁금한점 있으시면 언제든지 연락주세요 ♥,2019.01.28 11:45:31,,2019.01.23,es56****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,대기시간 없이 봐주시고 친절하게 대해주셔서 좋았어요!!,,
166318,4011143,"항상 밝고 활기찬 기운을 받고 오네요~~
갈때마다 친절하게 응대해주셔서 너무 감사합니다 ^^",4,1,치료 잘 받으셨나요?^^조심히 들어가시고 더 궁금한점 있으시면 언제든지 연락주세요 ♥,2019.01.28 11:45:47,,2019.01.23,0162****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,"항상 밝고 활기찬 기운을 받고 오네요~~
갈때마다 친절하게 응대해주셔서 너무 감사합니다 ^^",,
166318,3999379,강남역이랑 가까워서 좋아요 굿굿????,5,1,치료 잘 받으셨나요?^^조심히 들어가시고 더 궁금한점 있으시면 언제든지 연락주세요 ♥,2019.01.28 11:45:33,,2019.01.23,dkfk****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,강남역이랑 가까워서 좋아요 굿굿????,,
166318,3995646,"교정상담받으러갔는데 너무 여기 진짜 친절하네요 여기 선생님들은 다이쁜가봐요..ㅠㅠ
교정상담받으러갓는데 수술상담욕구도드네요",5,1,치료 잘 받으셨나요?^^조심히 들어가시고 더 궁금한점 있으시면 언제든지 연락주세요 ♥,2019.01.28 11:45:25,,2019.01.23,soji****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,"교정상담받으러갔는데 너무 여기 진짜 친절하네요 여기 선생님들은 다이쁜가봐요..ㅠㅠ
교정상담받으러갓는데 수술상담욕구도드네요",,
166318,3995870,금방 상담받고왔는데 친절하게 잘 해주셨어요ㅋㅋㅋ감사합니당ㅋㅋㅋ,5,1,치료 잘 받으셨나요?^^조심히 들어가시고 더 궁금한점 있으시면 언제든지 연락주세요 ♥,2019.01.28 11:45:27,,2019.01.23,bwr4****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,금방 상담받고왔는데 친절하게 잘 해주셨어요ㅋㅋㅋ감사합니당ㅋㅋㅋ,,
166318,3921919,갈때마다 친절하시고 좋아요~~,4,1,치료 잘 받으셨나요?^^조심히 들어가시고 더 궁금한점 있으시면 언제든지 연락주세요 ♥,2019.01.28 11:45:19,,2019.01.14,dkfk****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,갈때마다 친절하시고 좋아요~~,,
166318,3631245,서비스가 넘나리 조은것! ! ??,3,1,치료 잘 받으셨나요?^^조심히 들어가시고 더 궁금한점 있으시면 언제든지 연락주세요 ♥,2019.01.28 11:45:13,,2018.12.06,lovi****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,서비스가 넘나리 조은것! ! ??,,
166318,3611415,"오늘도 친절이 맞이해주셔서 감사합니다.
진료 잘받았습니다~^^",5,1,치료 잘 받으셨나요?^^조심히 들어가시고 더 궁금한점 있으시면 언제든지 연락주세요 ♥,2019.01.28 11:45:10,,2018.12.05,sk80****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,"오늘도 친절이 맞이해주셔서 감사합니다.
진료 잘받았습니다~^^",,
166318,3578183,치료 잘해주셔서 감사합니다,5,1,치료 잘 받으셨나요?^^조심히 들어가시고 더 궁금한점 있으시면 언제든지 연락주세요 ♥,2019.01.28 11:45:08,,2018.11.29,0287****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,치료 잘해주셔서 감사합니다,,
166318,3525107,"병원에 가습기가 있어서 좋았습니다 
감사합니다",5,1,치료 잘 받으셨나요?^^조심히 들어가시고 더 궁금한점 있으시면 언제든지 연락주세요 ♥,2019.01.28 11:45:04,,2018.11.22,0287****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,"병원에 가습기가 있어서 좋았습니다 
감사합니다",,
166318,3520617,"가서보니까 6주년이벤트하고있더라구요.
그래서 혜택도많고해서 지인소개해주는데
ㅋㅋㅋㅋ지인소개혜택도잇어서 개이득
 ㅠㅠ이벤트당첨되면너무좋겠습니다~!!!",5,1,치료 잘 받으셨나요?^^조심히 들어가시고 더 궁금한점 있으시면 언제든지 연락주세요 ♥,2019.01.28 11:44:27,https://naverbooking-phinf.pstatic.net/20181122_60/1542872254773ybG3R_JPEG/image.jpg,2018.11.22,soji****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,"가서보니까 6주년이벤트하고있더라구요.
그래서 혜택도많고해서 지인소개해주는데
ㅋㅋㅋㅋ지인소개혜택도잇어서 개이득
 ㅠㅠ이벤트당첨되면너무좋겠습니다~!!!",,
166318,3519611,"진료잘받고 왔어요~^^
대기가 좀 있었는데
다음에는 대기없이 부탁드려요~~ㅎ
진료실 선생님들 넘 친절히 설명 해주셔서 감사합니다!",5,1,치료 잘 받으셨나요?^^조심히 들어가시고 더 궁금한점 있으시면 언제든지 연락주세요 ♥,2019.01.28 11:44:09,,2018.11.21,sk80****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,"진료잘받고 왔어요~^^
대기가 좀 있었는데
다음에는 대기없이 부탁드려요~~ㅎ
진료실 선생님들 넘 친절히 설명 해주셔서 감사합니다!",,
166318,3511777,선생님들 너무 친절하구 좋아요~^^,5,1,치료 잘 받으셨나요?^^조심히 들어가시고 더 궁금한점 있으시면 언제든지 연락주세요 ♥,2019.01.28 11:44:02,,2018.11.20,lovi****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,선생님들 너무 친절하구 좋아요~^^,,
166318,3516447,"네이버예약으로 늘 이용하는데 너무 편하고 좋아요 
선생님들도 친절하시구 자세히
설명들어서 믿음이 가요",5,1,치료 잘 받으셨나요?^^조심히 들어가시고 더 궁금한점 있으시면 언제든지 연락주세요 ♥,2019.01.28 11:44:07,,2018.11.20,ebbo****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,"네이버예약으로 늘 이용하는데 너무 편하고 좋아요 
선생님들도 친절하시구 자세히
설명들어서 믿음이 가요",,
166318,3525064,신경치료하러 일주일에 한번 방문중인데 갈때마다 느껴요 직원분들 환자많아도 친절하게 응대해주시고.. 대기 조금이라도 있으면 나오셔서 얼마걸릴거다 죄송하다 인사해주시고 진짜 내가 기다리는데 내가 죄송할정도로.. 무튼 친절함에 놀라고 원장님도 궁금한거 물어보면 성심성의껏 대답해주시는게 다 느껴져서 너무 좋아요. 아직 몇번 더 와야하지만 언제나항상 만족합니다,5,1,치료 잘 받으셨나요?^^조심히 들어가시고 더 궁금한점 있으시면 언제든지 연락주세요 ♥,2019.01.28 11:44:59,,2018.11.20,areu****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,신경치료하러 일주일에 한번 방문중인데 갈때마다 느껴요 직원분들 환자많아도 친절하게 응대해주시고.. 대기 조금이라도 있으면 나오셔서 얼마걸릴거다 죄송하다 인사해주시고 진짜 내가 기다리는데 내가 죄송할정도로.. 무튼 친절함에 놀라고 원장님도 궁금한거 물어보면 성심성의껏 대답해주시는게 다 느껴져서 너무 좋아요. 아직 몇번 더 와야하지만 언제나항상 만족합니다,,
166318,3519736,역이랑 가까워서 좋고  깨끗합니다 사람 많아요.,5,1,치료 잘 받으셨나요?^^조심히 들어가시고 더 궁금한점 있으시면 언제든지 연락주세요 ♥,2019.01.28 11:44:13,,2018.11.17,dkfk****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,역이랑 가까워서 좋고  깨끗합니다 사람 많아요.,,
166318,3478384,"교통편도 좋고, 직원분들이 전체적으로 친절하고 분위기가 밝다고 느껴졌습니다
제가 오래걸리는 진료였는데도 처음부터 끝까지 꼼꼼하게 진료봐주셔서 감동이였어요~~~",5,1,치료 잘 받으셨나요?^^조심히 들어가시고 더 궁금한점 있으시면 언제든지 연락주세요 ♥,2019.01.28 11:43:53,,2018.11.16,psh9****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,"교통편도 좋고, 직원분들이 전체적으로 친절하고 분위기가 밝다고 느껴졌습니다
제가 오래걸리는 진료였는데도 처음부터 끝까지 꼼꼼하게 진료봐주셔서 감동이였어요~~~",,
166318,3641113,항상 친절하게 잘해주셔서 감사합니다 ㅎㅎ,5,1,치료 잘 받으셨나요?^^조심히 들어가시고 더 궁금한점 있으시면 언제든지 연락주세요 ♥,2019.01.28 11:45:17,,2018.11.15,byua****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,항상 친절하게 잘해주셔서 감사합니다 ㅎㅎ,,
166318,3480532,데스크 선생님들 너무 예쁘고  치료사분들도 너무 친절하세요??,5,1,치료 잘 받으셨나요?^^조심히 들어가시고 더 궁금한점 있으시면 언제든지 연락주세요 ♥,2019.01.28 11:43:58,,2018.11.14,dkfk****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,데스크 선생님들 너무 예쁘고  치료사분들도 너무 친절하세요??,,
166318,3461662,"큰병원이라 그런지 상담도 잘해주고 이빼고 그날 바로 임플란트했어요 
너무 무서웠는데 금방 끝나서 너무 좋았구요
직원들도 싹싹하니 아주 좋네요",5,1,치료 잘 받으셨나요?^^조심히 들어가시고 더 궁금한점 있으시면 언제든지 연락주세요 ♥,2018.11.16 19:49:01,,2018.11.13,ebbo****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,"큰병원이라 그런지 상담도 잘해주고 이빼고 그날 바로 임플란트했어요 
너무 무서웠는데 금방 끝나서 너무 좋았구요
직원들도 싹싹하니 아주 좋네요",,
166318,3459025,교정치과를 여러군데 알아보다가 예약하고 가게됬는데 일단 전화로 예약하지않고 모바일로 예약을 하고 가니까 편했어요. 그리고 예약제로 진행이되다보니까 대기시간없이 간단하게 사진촬영하고 상담해주시더라구요. 일단 내부깔끔하고해서 좋았어요. 무엇보다 데스크에 계시던 분들도 친절하시고 상담도 잘해주시고해서 불만족스러운 부분은 없었습니다. 교정상담받으러가면서 충치검진도 다해주시더라구요. 이점이 가장 좋았습니다.,4,1,치료 잘 받으셨나요?^^조심히 들어가시고 더 궁금한점 있으시면 언제든지 연락주세요 ♥,2018.11.16 19:49:29,https://naverbooking-phinf.pstatic.net/20181113_70/1542093858439cEjhV_JPEG/image.jpg,2018.11.13,soji****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,교정치과를 여러군데 알아보다가 예약하고 가게됬는데 일단 전화로 예약하지않고 모바일로 예약을 하고 가니까 편했어요. 그리고 예약제로 진행이되다보니까 대기시간없이 간단하게 사진촬영하고 상담해주시더라구요. 일단 내부깔끔하고해서 좋았어요. 무엇보다 데스크에 계시던 분들도 친절하시고 상담도 잘해주시고해서 불만족스러운 부분은 없었습니다. 교정상담받으러가면서 충치검진도 다해주시더라구요. 이점이 가장 좋았습니다.,,
166318,3459564,갈때마다 친절하게 대해주시는 데스크 직원분 덕분에 엘레베이터가 열리면 기분이. 좋아요.,5,1,치료 잘 받으셨나요?^^조심히 들어가시고 더 궁금한점 있으시면 언제든지 연락주세요 ♥,2018.11.16 19:49:17,,2018.11.13,sk80****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,갈때마다 친절하게 대해주시는 데스크 직원분 덕분에 엘레베이터가 열리면 기분이. 좋아요.,,
166318,3464974,깨끗하고 역이랑 가까워서 좋아요,5,1,치료 잘 받으셨나요?^^조심히 들어가시고 더 궁금한점 있으시면 언제든지 연락주세요 ♥,2018.11.16 19:48:53,,2018.11.12,dkfk****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,깨끗하고 역이랑 가까워서 좋아요,,
166318,3451480,"선생님들도 모두 친절하시고 진료도 잘 해주셔서 감사합니다
번창하세요 ^^",5,1,치료 잘 받으셨나요?^^조심히 들어가시고 더 궁금한점 있으시면 언제든지 연락주세요 ♥,2018.11.16 19:49:33,,2018.11.12,0287****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,"선생님들도 모두 친절하시고 진료도 잘 해주셔서 감사합니다
번창하세요 ^^",,
166318,3459909,매번 감사합니다..ㅎㅎ 선생님들도 친절하시고 항상 좋아요.,4,1,치료 잘 받으셨나요?^^조심히 들어가시고 더 궁금한점 있으시면 언제든지 연락주세요 ♥,2018.11.16 19:49:07,,2018.11.12,areu****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,매번 감사합니다..ㅎㅎ 선생님들도 친절하시고 항상 좋아요.,,
166318,3450222,대기시간도 적고 직원분등 친절하게 대해주셔서 좋았습니다.,5,1,치료 잘 받으셨나요?^^조심히 들어가시고 더 궁금한점 있으시면 언제든지 연락주세요 ♥,2018.11.16 19:49:37,,2018.11.12,psh9****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,대기시간도 적고 직원분등 친절하게 대해주셔서 좋았습니다.,,
166318,3426433,치아미백받았어요~~ 친절하게 잘 해주셔서 좋았고 미백효과도 기대했던것보다 좋아서 만족했습니다~~??,5,1,치료에 만족하셨다니 저희 역시 좋습니다^^조심히 들어가시고 더 궁금한점 있으시면 언제든지 연락주세요 ♥,2018.11.10 16:01:50,https://naverbooking-phinf.pstatic.net/20181109_221/1541744554399WM3yI_JPEG/image.jpg,2018.11.09,44hd****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,치아미백받았어요~~ 친절하게 잘 해주셔서 좋았고 미백효과도 기대했던것보다 좋아서 만족했습니다~~??,https://naverbooking-phinf.pstatic.net/20181109_234/1541744554649Hpad6_JPEG/image.jpg,https://naverbooking-phinf.pstatic.net/20181109_262/1541744554529qSs11_JPEG/image.jpg
166318,3424438,오늘도 역시 좋아요?????♀?,5,1,치료 잘 받으셨나요?^^조심히 들어가시고  더 궁금한점 있으시면 언제든지 연락주세요 ♥,2018.11.09 12:04:01,,2018.11.09,dkfk****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,오늘도 역시 좋아요?????♀?,,
166318,3421685,오늘 가서  양악 상담받고 왔어요 예약시간보다 빨리 도착했는데 오늘 비와서 그런지  운좋게  대기없이 들어갔어요  큰 수술이다보니 선뜻 결정하지 못했지만 강영호 원장님 상담 받아보니 안심도 되고 좋네요   만약 제가 수술 한다면 제아치과에서 할것같아요 ^^,5,1,비오는데 내원하시느라 고생 많으셨어요^^ 조심히 들어가시고  더 궁금한점 있으시면 언제든지 연락주세요 ♥,2018.11.08 16:52:12,,2018.11.08,zeah****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,오늘 가서  양악 상담받고 왔어요 예약시간보다 빨리 도착했는데 오늘 비와서 그런지  운좋게  대기없이 들어갔어요  큰 수술이다보니 선뜻 결정하지 못했지만 강영호 원장님 상담 받아보니 안심도 되고 좋네요   만약 제가 수술 한다면 제아치과에서 할것같아요 ^^,,
166318,3416994,친절하게 상담 해 주시고 편안한 진료 잘 받았습니다.걱정을 많이 했는데 이제는 치과치료 잘 받으러 다닐 수 있을 것 같습니다. 감사합니다.,4,1,치료에 만족하셨다니 저희 역시 기분이 좋습니다^^ 다른 치아 치료가 필요하시거나 궁금한점 있으시면 언제든지 연락주세요 ♥,2018.11.08 10:06:24,,2018.11.07,hanv****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,친절하게 상담 해 주시고 편안한 진료 잘 받았습니다.걱정을 많이 했는데 이제는 치과치료 잘 받으러 다닐 수 있을 것 같습니다. 감사합니다.,,
166318,3416190,직원분들 엄청 친절하세요?? 치료 잘 받고 갑니다 다음에도 이용할 거에요,5,1,제아치과 좋게 봐주셔서 감사합니다. 항상 더 좋은 서비스 드릴 수 있도록 노력하겠습니다^^다른 치아 치료가 필요하시거나 궁금한점 있으시면 언제든지 연락주세요 ♥,2018.11.07 16:10:04,,2018.11.07,dkfk****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,직원분들 엄청 친절하세요?? 치료 잘 받고 갑니다 다음에도 이용할 거에요,,
166318,3413475,잇몸치료를 받으러 갔다가 있던 일이에요.깨진 유치가 있었는데 다른 치과에선 빼달라고 몇번이나 얘기해도 신경도 안쓰던데~ 돈이 안되서그런가?여기 선생님은 검사중간에 이거 뺄게요 하고 순식간에 빼주시더라구요.30년 스트레스가 한방에 해결 됬습니다.감사합니다.,5,1,치료에 만족하셨다니 저희 역시 기분이 좋습니다^^ 다른 치아 치료가 필요하시거나 궁금한점 있으시면 언제든지 연락주세요 ♥,2018.11.07 16:08:44,,2018.11.01,raga****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,잇몸치료를 받으러 갔다가 있던 일이에요.깨진 유치가 있었는데 다른 치과에선 빼달라고 몇번이나 얘기해도 신경도 안쓰던데~ 돈이 안되서그런가?여기 선생님은 검사중간에 이거 뺄게요 하고 순식간에 빼주시더라구요.30년 스트레스가 한방에 해결 됬습니다.감사합니다.,,
166318,3348029,"친구 추천으로 내원하게된 병원인데, 걱정없이 사랑니 잘 발치했어요~ 사랑니만 빼주시는 의사선생님이 계시다고 하더라구요~ 아랫니는 어려운케이스라 힘들께 뺐는데ㅠㅠ윗니는 쉬운 케이스여서 그런지 정말 편하게 뺐어요~~^^추천합니다.",5,1,,,,2018.10.27,snfl****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,"친구 추천으로 내원하게된 병원인데, 걱정없이 사랑니 잘 발치했어요~ 사랑니만 빼주시는 의사선생님이 계시다고 하더라구요~ 아랫니는 어려운케이스라 힘들께 뺐는데ㅠㅠ윗니는 쉬운 케이스여서 그런지 정말 편하게 뺐어요~~^^추천합니다.",,
166318,3323453,스케일링 받고 왔습니다~ 치과 공포증으로 오랫동안 스케일링 못 받아 많이 힘드셨을텐데 꼼꼼하고 안 아프게 친절히 잘 해 주셨습니다~,5,1,,,,2018.10.24,holy****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,스케일링 받고 왔습니다~ 치과 공포증으로 오랫동안 스케일링 못 받아 많이 힘드셨을텐데 꼼꼼하고 안 아프게 친절히 잘 해 주셨습니다~,,
166318,2962937,이빨이 너무 아파 갑자기 예약하고 찾아갔는데 내부 시설이 엄청크고 깨끗해서 기분이 좋았어요. 네이버가 좋은 기능 만들었네 ㅋㅋㅋㅋㅋ 그냥 강남역치과 치니까 병원 쭉 있는데 그중 한곳 잘 결정해서 치료 잘 받았습니다. 회사 근천데 앞으로 이빨 치료 받으러 여기로 가야겠어요. 치아보험 들어놓길 잘했음.,1,1,,,,2018.08.30,myna****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,이빨이 너무 아파 갑자기 예약하고 찾아갔는데 내부 시설이 엄청크고 깨끗해서 기분이 좋았어요. 네이버가 좋은 기능 만들었네 ㅋㅋㅋㅋㅋ 그냥 강남역치과 치니까 병원 쭉 있는데 그중 한곳 잘 결정해서 치료 잘 받았습니다. 회사 근천데 앞으로 이빨 치료 받으러 여기로 가야겠어요. 치아보험 들어놓길 잘했음.,,
166318,2869058,감사합니다,5,1,,,,2018.08.17,gosu****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,감사합니다,,
166318,2854923,"강남에워낙 치과들이 많아서 비슷비슷하겟지 하는 생각이엇는데 괜한생각이엇던거같네여!
최근에 갔던 병원들중에 가장 친절한 직원분들을 만난거같아요:)",4,1,,,,2018.08.17,0162****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,"강남에워낙 치과들이 많아서 비슷비슷하겟지 하는 생각이엇는데 괜한생각이엇던거같네여!
최근에 갔던 병원들중에 가장 친절한 직원분들을 만난거같아요:)",,
166318,2854970,"날도 더운데 치과가 에어컨이 빵빵해서 일단 좋았고요.
치과간호사들이 이뻐서 좋았습니다.
다음에 더운날 또 스켈링 받으러 오겠습니다.
그럼 전 20000",5,1,,,,2018.08.17,0287****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,"날도 더운데 치과가 에어컨이 빵빵해서 일단 좋았고요.
치과간호사들이 이뻐서 좋았습니다.
다음에 더운날 또 스켈링 받으러 오겠습니다.
그럼 전 20000",,
166318,2820219,"환자분들이 많더라구요 
많은 이유가 있겠죠? ㅎㅎ 교정시작!",5,1,,,,2018.08.13,gosu****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,"환자분들이 많더라구요 
많은 이유가 있겠죠? ㅎㅎ 교정시작!",,
166318,2889519,"교정시작한 이후로 매번 방문하는데 방문할때마다 기분이 너무 좋아요. 일반 치과치료랑 교정치료랑 달라서 그런건지, 기분탓인지는 모르겠지만 우선 제가 겁이 많은데 그런거 하나하나 배려해주시는게 느껴지구요. 질문 많은 환자인데 대답도 친절하게 잘해주세요. 제가 치과치료받으면서 느껴보지못한 기분을 느껴보네요. 다만, 입소문때문인지.. 환자분이 너어무 많아요ㅋㅋㅋ 아마 저같이 좋다는 병원 찾아온 사람들이겠죠. 예약시간 좀만 늦으면 다른사람들 들어가는거 하염없이 보기만해야해요.... 근데 이렇게 사람이 많은데도 대충하거나 절대 그런느낌 없고, 저를 케어하기위해 신경써주시는 선생님들 너무 감사합니다^^ 다음달에 뵈어요!",5,1,,,,2018.08.13,areu****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,"교정시작한 이후로 매번 방문하는데 방문할때마다 기분이 너무 좋아요. 일반 치과치료랑 교정치료랑 달라서 그런건지, 기분탓인지는 모르겠지만 우선 제가 겁이 많은데 그런거 하나하나 배려해주시는게 느껴지구요. 질문 많은 환자인데 대답도 친절하게 잘해주세요. 제가 치과치료받으면서 느껴보지못한 기분을 느껴보네요. 다만, 입소문때문인지.. 환자분이 너어무 많아요ㅋㅋㅋ 아마 저같이 좋다는 병원 찾아온 사람들이겠죠. 예약시간 좀만 늦으면 다른사람들 들어가는거 하염없이 보기만해야해요.... 근데 이렇게 사람이 많은데도 대충하거나 절대 그런느낌 없고, 저를 케어하기위해 신경써주시는 선생님들 너무 감사합니다^^ 다음달에 뵈어요!",,
166318,2854799,저번에 갑자기 갔는데.. 예약이 많이 있으셨음에도 불구하고ㅠㅠ 친절하게 제가 요구드리는것도 다 들어주셔서 감사합니당 보철치아가 많아서 교정못하는건지 항상 속상하고 그랬다면서 제친구들한테 이야기 많이하구있는데 설명할길이 없다고 이야기드렸더니 아이디어도 같이 나누시구 사진도찍어주시구 이메일로도 보내주시고 진짜 점심시간 다지났는데 왕친절에 감동했습니다;!! 정말 저는 복덩이라구 생각해요 감사합니다!! 사진보시면 저 누구신지 아실듯 ㅋㅋㅋ 담당샘이 알아봐주셨으면 좋겠어요 히히 감사해요!,5,1,,,https://naverbooking-phinf.pstatic.net/20180817_151/1534471425246h9RCi_JPEG/image.jpg,2018.08.13,byua****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,저번에 갑자기 갔는데.. 예약이 많이 있으셨음에도 불구하고ㅠㅠ 친절하게 제가 요구드리는것도 다 들어주셔서 감사합니당 보철치아가 많아서 교정못하는건지 항상 속상하고 그랬다면서 제친구들한테 이야기 많이하구있는데 설명할길이 없다고 이야기드렸더니 아이디어도 같이 나누시구 사진도찍어주시구 이메일로도 보내주시고 진짜 점심시간 다지났는데 왕친절에 감동했습니다;!! 정말 저는 복덩이라구 생각해요 감사합니다!! 사진보시면 저 누구신지 아실듯 ㅋㅋㅋ 담당샘이 알아봐주셨으면 좋겠어요 히히 감사해요!,,
166318,2887133,진료 친절하고 좋았어요!,5,1,,,,2018.08.10,lemo****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,진료 친절하고 좋았어요!,,
166318,2789848,친절하게 봐주셔서 감사합니다,5,1,,,,2018.08.08,gosu****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,친절하게 봐주셔서 감사합니다,,
166318,2733167,진료 받고 왔습니다.  갈때마다 친절하게 해주시는 직원분들 덕분에 더운날씨때문에 짜증났던 기분이 없어지네요~~^^,5,1,,,,2018.08.02,sk80****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,진료 받고 왔습니다.  갈때마다 친절하게 해주시는 직원분들 덕분에 더운날씨때문에 짜증났던 기분이 없어지네요~~^^,,
166318,2740461,음 큰 치과라 그런지 의료진분들 서비스 다 좋네요,5,1,,,,2018.08.01,gosu****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,음 큰 치과라 그런지 의료진분들 서비스 다 좋네요,,
166318,2698453,치과치료에 대해서 겁이 많은편이라 걱정했는데 상담 실장님께서도 상담도 잘 해 주시고 치료도중 괜찮은지 물어봐 주시고 원장님께서도 편안하게 치료 해 주셔서 감사합니다.전체적으로 치료 잘 받을 수 있게 해 주셔서 좋았습니다.,4,1,,,,2018.07.30,hanv****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,치과치료에 대해서 겁이 많은편이라 걱정했는데 상담 실장님께서도 상담도 잘 해 주시고 치료도중 괜찮은지 물어봐 주시고 원장님께서도 편안하게 치료 해 주셔서 감사합니다.전체적으로 치료 잘 받을 수 있게 해 주셔서 좋았습니다.,,
166318,2687267,"모두 친절하시고, 병원이 크고 직원분들도 여러명이라 환자가 많지만 금방 치료받고 왔어요~",5,1,,,,2018.07.28,holl****,당신의 치아건강지킴이 제아치과,제아치과의원,,false,"모두 친절하시고, 병원이 크고 직원분들도 여러명이라 환자가 많지만 금방 치료받고 왔어요~",,
